latitude,longitude,Species richness
60.8897959,68.68850188,17
40.86688244,-106.6052201,21
-46.31435361,168.2155693,27
46.58354819,-86.07397336,39
62.00437906,-150.0593798,24
60.44396264,-151.2468796,46
78.0168765,14.38851056,6
53.76063038,156.5593212,17
42.5877155,23.24684248,46
54.78563021,43.21975595,16
67.11687824,62.95100279,36
18.25438606,109.6405787,55
42.11688224,23.49267577,25
41.9502156,24.138509,25
42.60229883,23.27184248,81
45.2710484,-75.46564173,23
47.59188136,8.77392813,6
-6.826859928,107.9655789,43
53.11063048,156.8780711,28
18.27313606,-97.48647154,24
-3.933110392,-74.41147523,44
41.59188232,24.44684229,19
60.11687936,71.50100143,39
49.68563103,-77.73230803,38
42.5877155,23.25100915,14
49.13979778,-56.11147816,37
42.58563217,23.26767581,25
44.97521512,-109.7573029,31
-1.235194157,103.6197463,16
53.38771377,47.99267185,58
42.41896553,-8.348985797,18
41.74396563,24.144759,29
54.88771353,-6.546902752,33
-54.61643562,-67.77189296,23
61.03354588,25.03225886,21
29.56480092,94.54891441,16
46.71063151,6.161428548,32
52.93563051,-2.759403358,36
53.31479712,35.34475721,31
-0.706027574,-90.30313935,24
41.71063231,23.50934244,33
53.76271371,156.5593212,20
54.70229689,-3.005236652,34
39.35438268,-106.6031367,26
-0.706027574,-90.30522268,10
-40.66435451,-72.16355892,17
42.57938217,23.26767581,40
42.5877155,23.3364258,13
41.74396563,24.144759,33
41.54813233,23.64059242,44
42.12313224,23.46975911,42
56.97104653,82.60308298,64
-1.143527504,103.5697463,12
56.86479655,82.85099961,52
44.16688191,-111.0739694,24
-1.235194157,103.6197463,11
42.20438223,23.3176758,33
42.58354883,23.26975914,36
52.70854721,45.8239222,26
-40.76852116,-72.29272557,17
68.35437804,19.04684315,27
42.57938217,23.26975914,45
37.83563293,-25.75939968,16
16.33563637,120.5614102,75
69.12937792,-104.8989703,88
-40.67685451,-72.16980892,17
42.57729883,23.20309249,33
42.14396557,23.78434239,45
54.77729688,43.44683925,26
44.38771521,-69.7885593,40
40.90021577,45.6030889,78
47.42729806,-53.43856192,30
42.14813224,23.78850906,38
54.21479697,-3.001069986,32
67.44604485,86.71141566,21
-8.268526365,19.69892638,25
-7.328943182,109.6134953,81
43.32938205,22.86142588,35
42.6002155,23.26975914,42
46.09396494,-92.11563906,37
-0.658110916,-90.33022268,15
44.93771512,136.4655744,22
53.28771379,16.72184352,73
41.67938231,23.46975911,25
43.30021538,22.19475932,10
53.34813044,46.83642204,31
-7.622693134,21.56559275,42
9.383554144,-82.36564062,36
42.58563217,23.28642581,19
42.12938224,23.46975911,40
68.88562796,21.05309283,27
57.11479651,12.78017749,50
-0.643527585,-90.32813935,13
67.26687822,49.88433822,37
-1.233110823,103.6197463,11
42.6064655,23.26559248,6
-7.722693119,21.26350946,17
45.10229843,-83.63855708,34
-0.643527585,-90.32605601,16
53.63354706,-2.834403346,17
47.22729809,7.048928406,16
5.39397145,-52.96356199,29
39.36688268,-106.5823034,30
53.76063038,156.5614045,18
50.20229761,-66.60105981,42
54.31271362,156.0864046,33
-40.56643786,-73.56564203,1
41.37104903,23.18850916,1
43.32938205,22.86142588,39
-1.233110823,103.6197463,12
58.36896297,-3.982319829,25
34.91896673,-77.08855813,45
42.77313214,24.25934232,56
-37.92477162,175.5551514,33
37.72521628,-25.46773306,4
42.58354883,23.26975914,35
41.59188232,24.44475896,21
54.33354695,-2.984403322,52
55.07313017,-6.211486139,31
-43.86227067,169.0655691,39
60.8897959,68.68850188,13
48.77729784,16.6947602,18
36.17521652,120.6259936,28
45.40229838,-75.48647506,57
42.58563217,23.28434247,97
64.20021204,100.4843301,33
47.58979803,8.77392813,8
56.97104653,82.61766631,58
46.57313153,15.6468437,13
41.99396559,24.87184222,12
-4.116443695,-79.08439115,44
-7.931026418,-14.3656515,3
42.59604883,23.28225914,5
67.95646144,19.98642634,30
42.61479883,23.30934247,33
-1.143527504,103.5697463,12
47.41896473,-88.00938972,28
-1.143527504,103.567663,10
61.03562921,23.9426757,15
42.69604881,-8.932319037,17
42.20229889,23.31350914,32
43.32938205,22.86142588,49
37.87729959,-107.3698033,20
18.3898027,-97.48022154,24
49.14188112,-122.9302175,58
78.02104316,13.9676773,12
-1.639360759,121.7072434,36
43.11896541,23.12392583,48
-36.36018854,148.5009891,39
50.48771423,30.26350802,13
66.40021169,79.01766689,45
41.7481323,23.41142579,28
42.67729882,-8.719819071,6
36.56063313,-5.594819571,39
-35.52060534,148.7697391,31
41.67729898,23.45725911,25
4.979388183,-75.33647508,40
-1.143527504,103.567663,13
37.84604959,-107.7260532,11
52.93563051,-2.759403358,30
41.62104899,24.67809225,19
18.26896939,-97.48855487,25
-17.44769156,-179.1572918,21
54.12104699,-2.296903432,45
55.18354682,40.22183976,21
41.84396562,23.38434246,57
58.15229634,38.19059009,17
54.27729696,-2.071903468,45
60.9022959,68.68641854,37
42.40646553,-8.373985793,19
54.76688022,43.46558925,28
42.12313224,23.48434244,28
54.11479699,-73.32605873,39
67.44604485,86.71141566,37
53.76479704,156.5593212,21
43.11896541,23.12392583,50
42.46063219,23.23017582,16
59.92312939,12.27184424,41
45.10854843,-63.89481024,38
42.58354883,23.26767581,39
-0.643527585,-90.32813935,24
31.12521733,115.2655778,24
66.01687842,-37.02606454,31
36.23354985,139.6759905,55
60.8897959,68.68850188,32
42.20646556,23.31559247,28
49.12313112,-68.29272621,54
60.75229593,-135.1052155,25
54.77521355,43.40725592,18
17.63355282,-96.53230502,70
46.47104821,9.819761296,57
15.86896977,100.9926634,37
-7.947693082,-14.34898484,9
64.08354539,-17.16773439,66
52.41896393,17.36559342,62
42.76688214,24.25934232,53
30.55438409,114.4093279,23
53.6356304,-2.842736678,19
56.47521328,33.03642425,64
42.24604889,23.47184244,28
46.5460482,-86.05939003,48
-1.235194157,103.6197463,14
-7.895609757,114.2634946,41
43.2314654,-80.05105766,25
-1.235194157,103.6197463,14
-44.03518731,171.5551521,32
46.82729815,6.171845213,24
41.58354899,23.21559249,1
43.45646536,-7.436485943,41
42.5877155,23.21350915,24
41.61688232,24.66559225,15
45.78979832,14.29267725,18
46.27521491,-86.64897327,36
-1.235194157,103.6197463,19
40.1002159,40.56558971,36
58.77937957,68.78016853,35
-44.03310398,168.7509859,33
46.64604818,10.33851121,12
47.59188136,8.77392813,5
-0.726860905,-90.36147268,24
-4.62686028,55.43642066,50
53.63354706,-2.834403346,18
42.76688214,24.26142565,52
45.14396509,-63.9364769,44
42.58563217,23.3301758,37
41.67729898,23.45517578,16
-0.643527585,-90.32188935,11
21.47730221,105.632246,123
43.48146536,-80.94897418,14
52.93563051,-2.759403358,16
5.039804839,-52.55939539,8
42.12313224,23.48225911,18
53.63771373,-2.838570012,17
42.41896553,-8.340652466,22
46.27521491,-86.64688994,31
14.78980328,108.9989121,10
50.76479752,28.95934157,70
53.63771373,-2.838570012,18
41.59188232,24.44475896,31
-2.703943921,11.21976107,24
-1.235194157,103.6197463,13
42.22938222,23.3489258,15
42.00646559,23.9364257,26
-53.37893581,-71.2656424,29
-1.143527504,103.5655796,14
47.41896473,-88.00730639,48
59.87521273,12.29059423,42
41.67938231,23.46975911,25
5.160638154,-52.65939537,21
60.60229595,-151.2114629,22
60.89187924,86.688499,24
18.27313606,-97.48647154,22
37.80021626,-25.20106643,25
50.29813093,-63.69272694,46
53.75854704,156.5572378,17
59.8731294,12.30517756,40
57.17521316,12.63434418,47
42.06688225,-8.842735718,6
42.61479883,23.30934247,79
61.78354576,24.29475898,33
47.59188136,8.771844797,6
-0.643527585,-90.32813935,8
-36.38102187,148.4093225,37
71.21479425,-156.6031287,50
79.14604298,102.7239131,24
-36.73518848,146.780156,30
53.79604704,-73.32605873,37
60.78354592,22.78642589,31
53.2127138,16.72809352,73
54.2668803,156.3780712,9
44.95438179,136.5301577,22
41.83771562,23.38850912,22
-6.776859937,106.9259958,20
52.71271388,-84.17397367,39
58.43146296,-3.432319917,29
53.4210471,48.03433851,37
42.62104883,23.15934249,1
53.6356304,-2.838570012,13
19.07521926,99.08224701,18
53.76063038,156.5593212,23
-1.235194157,103.6197463,12
52.93563051,-2.759403358,19
53.76271371,156.5572378,18
-1.143527504,103.5655796,20
42.82521546,-6.853152704,30
-0.643527585,-90.30938935,14
12.86897025,121.1343268,40
41.70646564,23.50725911,35
-0.643527585,-90.33230601,18
55.17313015,40.21975643,21
40.37104919,-7.630235912,25
43.29604872,28.04267505,70
54.75438022,43.20100595,23
-1.233110823,103.6197463,20
-3.572693782,143.6176566,63
-1.418527461,133.2905749,32
60.47104597,-150.7281297,55
52.91479718,-2.771903356,17
-1.143527504,103.567663,18
18.27105272,-97.48647154,18
46.5647982,-86.07397336,49
-1.143527504,103.5697463,12
60.47104597,-150.698963,41
44.36896521,-74.49897521,41
48.77521451,16.6947602,12
43.11896541,23.12392583,47
76.88771001,15.53851038,46
40.36063252,-7.653152576,24
-7.356026511,20.8489262,30
47.59188136,8.769761464,12
45.68563167,-74.04480862,48
-45.32060377,167.819736,27
19.32730255,-99.31147124,27
54.30229696,-3.094819971,53
60.8897959,68.68850188,24
49.10021446,-68.21980955,46
18.3898027,-97.48022154,19
46.40438155,9.69059465,32
-53.65185244,-70.96564245,28
61.84396242,24.28850898,13
42.21479889,126.5176593,32
46.98563146,-92.8885556,38
43.32938205,22.86142588,35
42.49813218,23.16559249,29
18.29605272,-65.72397662,101
18.27313606,-97.48855487,28
11.80022042,107.5676623,137
14.33563669,-16.41148451,13
-53.86018574,-69.57605933,27
43.11688208,23.1218425,32
42.14813224,23.78850906,37
41.48354901,24.31559231,48
42.49604885,23.21559249,57
41.67313231,23.44059245,21
42.59188216,23.28642581,12
41.69604897,23.48434244,39
-43.91018733,168.9801525,46
18.39396937,-97.4718882,19
62.60437896,-145.4489639,21
44.15646525,-111.071886,22
67.48146152,86.4364157,4
43.11688208,23.1218425,29
46.06063161,14.46767722,16
43.45021536,-7.530235928,39
42.58354883,23.29267581,20
-45.78102036,170.5551522,28
53.33354711,35.29475722,29
53.04188049,105.5593293,51
61.86062908,-6.832319373,81
51.12521413,-55.92606152,46
18.27105272,-97.48855487,22
42.61896549,23.29059247,27
47.58979803,8.780178129,18
54.36896361,-2.994819987,47
41.74396563,24.14684234,16
42.5877155,23.25100915,36
42.77938213,24.61767559,1
52.47521392,17.88851,70
43.33146538,22.85934254,40
41.74396563,24.14684234,40
37.75438294,-25.4073164,9
-1.233110823,103.6197463,13
-0.643527585,-90.32605601,13
53.30229712,157.4697377,22
-6.949776575,108.4343289,42
53.6356304,-2.844820011,14
63.08146222,-149.5260465,35
-0.64769425,-90.32813935,6
43.53146535,-7.657319241,4
59.8481294,12.28642757,49
54.07938033,50.37183814,61
-42.8226875,171.0447355,30
41.70438231,23.50725911,34
44.16688191,-111.071886,19
-8.464359667,20.55517624,37
57.44812979,-3.634403218,25
43.11896541,23.1218425,47
-1.233110823,103.6197463,7
42.23146556,23.3489258,25
7.833554393,-8.755235732,84
38.86688276,-107.0406367,17
54.44188027,158.3697375,21
-1.233110823,103.6197463,11
-1.143527504,103.567663,15
54.24604697,-2.209403446,41
58.32521298,68.31975194,29
41.57729899,23.61767575,20
38.83354943,-107.0760533,19
53.76063038,156.5551545,21
47.58979803,8.778094796,7
41.03771575,-75.26564176,49
68.03146143,19.76559304,25
69.38354454,91.55099822,87
50.60021422,22.96350919,36
41.87313228,25.12184218,4
58.28354632,14.01142729,14
42.76688214,24.25934232,26
46.69396484,10.33017788,15
42.22313222,-7.638569244,13
53.8064637,157.6239043,29
67.86479479,19.36767643,16
42.22938222,23.3489258,28
42.68771548,-8.93440237,16
-43.25602077,170.2864023,34
42.61479883,23.25934248,21
-6.11227671,145.0947397,21
-7.693526456,21.36350945,7
62.33354567,-150.5447964,34
54.78771355,43.22183928,24
53.6356304,-2.836486679,10
60.8897959,68.68850188,16
55.22521348,-77.69689137,40
53.6356304,-2.842736678,15
46.63771485,10.24267789,6
41.74396563,24.14684234,28
42.38146553,-7.715652565,8
41.61688232,24.66559225,19
41.71063231,23.50934244,28
53.3835471,156.6947378,21
54.06271366,37.59267352,22
41.81688229,24.169759,9
37.81688293,-25.26356642,22
42.58354883,23.28017581,22
0.064805635,18.29684327,5
-0.643527585,-90.32605601,17
46.54813153,-86.05939003,56
-8.185193044,21.55100942,16
58.42521296,-3.573986561,38
68.35646138,19.04684315,46
54.08146366,156.2864045,28
-0.643527585,-90.33230601,18
56.54812993,32.79684095,52
20.12105243,99.68433025,93
55.26688014,40.21558977,15
42.60229883,23.23017582,20
64.51896199,-146.9114636,36
-0.643527585,-90.32397268,9
63.32729551,25.29267549,20
47.59188136,8.771844797,3
41.61688232,24.66559225,18
48.83979783,16.49684356,9
-46.13310364,168.063486,35
-35.56018866,148.7801557,35
56.48354661,33.01767425,50
43.69396532,-7.965652525,31
60.8897959,68.68850188,12
-7.910193089,21.40309278,9
48.76271451,35.43434053,25
-40.66643785,-72.17189225,17
37.82313293,-25.74273301,20
47.41896473,-88.01563972,47
-36.38102187,148.4801558,27
41.61688232,24.66559225,17
42.57938217,23.26559248,46
60.50854596,-149.4427132,26
18.58771934,98.48849711,91
36.58354979,137.5926575,2
53.76063038,156.5572378,3
37.81688293,-107.7239699,12
51.13979746,5.298928686,100
53.31896378,35.33225721,22
46.92729814,-92.79480562,37
-0.643527585,-90.32813935,8
42.57104883,23.3114258,39
68.36479471,19.58225973,26
58.05437969,38.24684008,9
58.23354633,68.21766862,65
-6.787276601,106.9822457,52
42.5689655,23.3239258,26
60.8897959,68.68850188,22
52.53979724,45.36975561,35
-3.972693718,-79.08022448,122
42.5877155,23.25100915,34
-4.110193697,-79.18022446,50
-4.114360363,-78.9677245,74
48.77521451,16.6947602,15
-37.38727171,175.5551514,27
64.75021195,24.70934225,52
42.58563217,23.24684248,44
43.11479875,23.13225917,36
-35.81227196,174.100985,32
-5.691443444,144.1884898,18
46.7356315,10.42809453,18
45.49396503,-74.80522516,54
-1.143527504,103.567663,13
41.84813228,23.17392583,35
42.66271549,-8.967735698,17
15.55438649,-16.4427345,7
44.87104847,-68.72605947,32
55.11896349,41.04058963,20
43.44188203,-7.563569256,40
54.69188023,-2.37190342,36
58.175213,38.21767342,17
42.58563217,23.24892581,34
52.07313065,21.0635095,18
40.33771586,-7.611485915,23
57.07937985,-3.83023652,17
41.95438227,-7.919819199,9
47.59188136,8.77392813,5
43.49813202,-7.551069258,25
41.76479896,24.14267567,77
67.44604485,86.70933233,20
43.44604869,-7.515652597,36
61.23562918,65.6280857,62
60.8897959,68.68850188,17
41.34813236,23.18642582,45
48.55021454,-58.43439445,31
53.83563037,36.2530904,19
62.00229573,-150.0552131,27
16.26480304,102.5926631,16
47.5939647,8.767678131,3
17.3668862,-96.682305,73
52.93979718,45.48017226,32
-40.67268785,-72.16564225,17
56.97937986,82.61349965,43
54.61063024,-84.60939026,30
-40.74977117,-72.31564223,37
-1.143527504,103.5655796,9
36.56063313,-5.596902904,40
-40.74977117,-72.29897557,28
-3.981027051,-79.08439115,62
52.93563051,-2.759403358,24
42.60229883,23.26975914,46
47.44604805,-92.43647234,38
53.76063038,156.5572378,25
57.17312983,12.71351083,46
-0.728944238,-90.31772268,6
52.71896388,-83.94064037,32
18.3960527,-97.4718882,23
41.17521572,20.84059287,19
42.58354883,23.22600915,25
-1.233110823,103.6197463,17
47.5939647,8.765594798,5
42.6002155,23.27184248,47
41.67313231,23.44059245,33
43.67729866,-7.973985857,31
49.2543811,-123.1968841,42
58.41062963,-3.703153207,30
58.87521289,26.24892533,27
-45.99977033,168.1968193,32
37.76271627,-25.42814973,21
-1.143527504,103.5655796,13
-0.643527585,-90.32397268,9
46.24604825,-86.60105661,32
41.42313235,23.65100908,48
52.64396389,157.4489043,21
58.41271297,-3.796903192,45
-0.662277582,-90.32813935,12
52.93563051,-2.759403358,23
42.22938222,23.3489258,11
54.44604693,159.2176541,11
17.02938625,120.9009935,57
-54.75393559,-68.33439287,22
42.58563217,23.24684248,28
41.7481323,23.41142579,23
43.45229869,-7.523985929,30
-43.24768743,170.190569,23
45.78354832,14.20309393,6
54.73563022,43.16142263,18
-1.143527504,103.5697463,9
9.379387478,-82.36772395,19
56.46687994,33.04059091,65
37.76271627,-25.50106639,16
-1.143527504,103.5655796,14
60.52729596,-150.5177131,26
46.65021485,10.33226121,14
60.75229593,-135.1281322,62
41.95229893,-75.26564176,50
-1.143527504,103.5697463,10
43.11479875,23.1343425,43
43.610632,-82.83647388,37
-0.643527585,-90.32188935,13
-13.91644213,-171.7802096,0
60.8897959,68.68850188,26
44.49396519,-63.89689358,1
52.73563054,157.346821,12
60.8897959,68.70308521,60
-40.66227118,-72.16355892,17
49.07521446,-80.53647425,56
49.12313112,-122.9698008,41
52.79813053,6.396845177,27
42.57938217,23.29892581,40
59.8543794,12.30309423,39
42.5814655,23.22184248,9
58.31479632,68.33433527,17
-1.143527504,103.5697463,17
4.996054847,-75.33230841,48
42.58563217,23.28642581,40
47.5939647,8.767678131,6
67.48146152,86.4364157,26
47.5939647,8.765594798,5
-3.747693755,14.52601054,35
44.29188189,-72.87397547,35
-0.643527585,-90.32188935,13
41.62104899,24.67809225,42
39.73354929,-3.848986517,3
-1.143527504,103.5655796,14
50.27521427,-63.61356029,42
42.58563217,23.28434247,49
42.57313217,23.20517582,20
41.42521568,25.94059205,3
-6.701859949,106.9989124,37
-13.91644213,-171.769793,40
53.76063038,156.5530712,17
-8.351859684,21.34892612,7
51.48563074,27.98850839,69
64.67312863,-165.6614606,58
47.59188136,8.77392813,8
18.27313606,-97.48647154,21
52.9856305,46.45933877,17
-1.143527504,103.567663,10
-4.616443616,55.43642066,14
-0.645610918,-90.31772268,23
20.31688573,-96.86772163,74
42.02104892,24.22392566,4
53.36271377,46.58642208,26
43.2252154,-80.64480756,18
56.67312991,84.52391601,28
42.20438223,23.3176758,29
9.383554144,-82.36564062,27
-1.235194157,103.6197463,11
47.59188136,8.769761464,7
43.33771538,-7.598985917,5
53.30438045,45.13850564,53
47.33771474,-53.01772865,32
41.62104899,24.67809225,24
54.4627136,-2.498986733,46
-0.643527585,-90.33230601,14
61.03146255,24.9843422,28
-35.64977198,148.8301557,33
68.31896138,19.85725969,26
54.67521356,-84.5989736,39
47.59188136,8.77392813,10
57.17521316,12.59684418,43
60.8897959,68.68850188,10
-1.143527504,103.567663,15
-1.143527504,103.5655796,14
42.98354877,-8.848985718,7
-1.656027423,120.5426602,21
55.26688014,40.2114231,11
48.1877146,-77.59480805,34
53.1877138,18.30934327,51
47.59188136,8.77392813,7
53.65021373,-77.72605803,43
14.72730329,109.0572454,3
-1.143527504,103.5655796,9
42.00229893,24.53850894,17
55.17729682,40.2114231,20
45.33563173,-73.21564209,21
-1.143527504,103.567663,12
-1.143527504,103.5697463,12
18.78563597,99.23849699,16
18.38771937,-97.48022154,21
60.63979594,-151.080213,37
1.096055471,13.20101075,49
53.76063038,156.5593212,19
42.57729883,23.26975914,42
37.88979958,-25.80106634,7
42.61479883,23.22184248,20
54.77729688,43.43850592,24
-21.21227429,-175.1531258,22
46.47521488,9.819761296,47
16.03771975,-96.4489717,10
-1.143527504,103.5655796,13
49.09604779,-68.24480955,33
62.16687903,-6.898986029,35
42.5877155,23.23017582,57
20.95021896,-99.61772119,20
16.66688631,102.1134965,17
54.99604685,-2.307320097,31
54.39813028,-2.97606999,46
-1.143527504,103.5697463,14
-7.101859885,107.5114123,20
-1.233110823,103.6197463,16
18.56688601,-95.06772192,105
-4.110193697,-79.18022446,33
56.97937986,82.61349965,52
54.06063033,37.58850685,25
44.38354854,-74.1385586,29
54.06688033,37.51350686,12
53.08146382,-7.992735854,39
19.53355252,-101.6989709,60
53.76271371,156.5572378,27
58.78979624,68.79058519,41
-2.856027231,13.83851065,41
53.6356304,-2.838570012,17
55.62938008,159.5780707,10
60.98354589,24.66559225,30
6.083554673,116.5489109,54
37.82313293,-25.75106635,11
54.29813029,155.9551546,25
59.86271273,12.32392756,40
29.57105091,94.57808107,19
69.38354454,91.55933155,63
-39.22685474,175.5551514,40
56.46271328,33.92809077,37
42.58354883,23.28642581,45
-7.953943082,-14.32606817,10
-4.676860273,12.16767759,2
60.8897959,68.68850188,21
-36.29352188,175.5051515,42
42.68979882,2.234345843,11
41.7481323,23.41142579,29
-0.643527585,-90.33230601,11
42.12729891,24.90934221,42
-46.50810358,168.7155692,33
-1.143527504,103.5697463,12
41.74396563,24.14684234,33
18.27105272,-97.48855487,20
53.37938044,14.07601061,77
61.20437919,65.53850238,49
74.47104373,-20.57398384,47
46.27104824,-86.64688994,34
50.21063095,-61.24897733,31
53.33771378,-2.869820007,15
42.03146559,128.4322423,27
-35.66018865,148.8405724,5
57.10229651,14.53851054,37
42.05438225,128.055159,25
-18.94977466,48.45100511,51
42.16271557,23.78017573,24
42.58354883,23.26975914,46
41.69604897,23.48434244,37
-1.235194157,103.6197463,15
50.2647976,-63.66981028,49
40.34188252,-7.623985913,24
18.38771937,-97.48022154,21
53.76271371,156.5572378,23
64.28979536,100.2009968,63
42.58563217,23.24684248,29
-1.233110823,103.6197463,12
42.34604887,126.359326,31
42.1335489,23.47809244,29
51.56688073,10.08226125,23
41.70646564,23.50725911,75
46.25229825,-86.62397327,35
-1.143527504,103.567663,5
-42.83727083,171.0051522,30
-0.643527585,-90.32188935,14
47.58979803,8.77392813,6
46.97313146,6.713511793,31
42.00646559,24.61559226,21
58.42312963,-3.578153227,39
61.16062919,-149.7427132,38
44.16479858,-111.0073027,34
52.65646389,15.87184366,45
47.16688143,-88.25522301,55
60.9022959,68.67600188,42
-43.24768743,172.5551519,26
19.55646918,99.06349702,15
47.59188136,8.77392813,5
58.43146296,-3.428153251,47
-1.233110823,103.6197463,17
52.91479718,-2.771903356,19
41.7481323,23.41142579,22
46.49813154,9.869761288,66
53.6356304,-2.836486679,13
41.85646562,24.163509,41
60.23979601,-151.3739629,22
43.13146541,-8.742735735,9
-1.235194157,103.6197463,14
53.76063038,156.5572378,19
42.10021558,-8.630235752,38
42.9918821,27.88642507,5
-1.143527504,103.567663,17
56.90646321,82.64683298,28
48.77521451,16.69684353,18
47.59188136,8.77392813,7
52.84396386,-83.92605704,46
41.78771563,24.13225901,30
78.25020979,21.07392616,33
52.63146389,21.4676761,37
56.46896328,33.99267409,40
64.15021205,100.5280801,49
-6.770609937,106.9655791,16
47.81896466,8.176011559,85
68.35646138,18.81142652,36
53.33771378,-2.867736674,18
42.76688214,24.25934232,44
51.91688067,14.31767724,37
42.15438223,23.39684246,56
18.27105272,-97.48855487,31
43.11479875,23.19267582,35
42.76688214,24.25934232,43
52.50438058,9.680177985,21
-45.52685374,170.5551522,30
46.40854822,9.703094648,53
53.80854704,16.58642688,38
-1.235194157,103.6197463,14
51.60438072,14.26559392,22
52.91479718,-2.771903356,14
41.78771563,24.13225901,43
41.59188232,24.44684229,38
64.28354536,100.1843302,88
44.95438179,-109.6968862,30
9.381470811,-82.36772395,24
41.71063231,23.50934244,26
41.70438231,23.50725911,42
46.47521488,-84.99480687,48
37.7772996,-25.46148306,29
-40.77893783,-72.25939224,17
47.59188136,8.771844797,7
-0.643527585,-90.32188935,11
78.04395983,13.70726067,19
47.5939647,8.767678131,5
67.53146151,86.64683234,41
51.52521407,51.52392129,1
42.57938217,23.26559248,51
-46.30393695,168.4426526,39
-1.143527504,103.5655796,17
53.6356304,-2.836486679,16
58.37104631,-3.965653165,36
41.82521562,24.12600901,46
-46.53518691,169.5551524,29
41.62104899,24.67809225,15
41.85229895,23.17392583,40
67.86687812,19.17809313,23
41.61688232,24.66559225,17
53.4147971,17.23642678,60
18.38563604,-97.48022154,17
43.44604869,-7.436485943,36
42.60438216,23.26767581,9
42.1335489,23.47809244,34
35.56063329,-5.594819571,34
54.35229695,16.96976015,11
-1.235194157,103.6197463,9
41.42313235,23.65100908,1
-0.645610918,-90.31772268,19
-0.643527585,-90.32605601,19
19.11271925,99.45933029,13
-40.66018785,-72.16772559,17
52.91479718,-2.771903356,21
42.59188216,23.25309248,8
42.57938217,23.26975914,41
47.58979803,8.780178129,9
-0.660194249,-90.32813935,7
33.8439669,-5.478152923,5
47.59188136,8.77392813,6
37.80021626,-25.23856643,33
-0.643527585,-90.32188935,7
57.09812984,-3.861486515,14
-0.643527585,-90.32813935,7
1.527305402,124.9947429,49
55.61688008,38.90308998,19
52.98354717,46.4614221,23
42.12313224,23.46975911,20
48.77521451,16.69684353,7
-39.58727135,175.5551514,34
42.58563217,23.28434247,15
-7.339359847,146.7155727,22
-0.643527585,-90.32397268,13
46.09396494,-92.1114724,39
47.59188136,8.77392813,4
67.82521146,19.73225971,24
46.73146484,-53.5198119,33
-0.643527585,-90.33230601,22
-1.233110823,103.6197463,11
60.8897959,68.68850188,16
-40.67893785,-72.16355892,17
55.26688014,40.2051731,14
54.20021364,155.8926546,23
53.83354703,17.57601005,38
-3.522693791,28.96559157,31
78.65854306,16.34892692,4
41.73146564,23.52392577,32
-7.226859865,106.9364124,22
68.28354472,19.25100979,67
