latitude,longitude,Species richness
-40.67268785,-72.16564225,17
57.11479651,12.78017749,50
-13.91644213,-171.7593763,0
46.5522982,-86.10522336,31
12.86897025,121.1343268,40
58.05437969,38.24684008,9
-1.143527504,103.567663,13
42.5877155,23.23017582,57
37.82313293,-25.74273301,20
55.17938015,40.2176731,25
55.26688014,40.21558977,15
41.95229893,-75.26564176,50
50.2647976,-63.66981028,49
42.61479883,23.30934247,33
53.34813044,46.83642204,31
62.16687903,-6.898986029,35
55.11896349,41.04058963,20
55.07313017,-6.211486139,31
47.81896466,8.176011559,85
-4.114360363,-78.9677245,74
54.2668803,156.3780712,9
29.61480091,94.65099772,12
4.939804856,-75.34480841,37
50.21063095,-61.24897733,31
60.8897959,68.68850188,17
47.58979803,8.77392813,6
48.77521451,16.6947602,12
44.49396519,-63.89689358,1
37.80646626,-25.73648302,18
-1.233110823,103.6197463,16
-3.981027051,-79.08439115,62
46.47521488,-84.99480687,48
42.60229883,23.23017582,20
-0.643527585,-90.33230601,18
42.66271549,-8.967735698,17
52.93563051,-2.759403358,30
30.31688413,130.5093253,1
-1.235194157,103.6197463,14
41.7168823,23.46767578,20
42.20438223,23.3176758,29
42.21479889,126.5176593,32
41.70438231,23.50725911,34
41.58354899,23.21559249,1
58.32521298,68.31975194,29
53.8127137,16.58642688,7
-0.64769425,-90.32813935,6
4.989804847,-75.33022508,50
-0.643527585,-90.32605601,19
-0.728944238,-90.31772268,6
-36.38102187,148.4801558,27
61.16062919,-149.7427132,38
46.40854822,9.703094648,53
-0.643527585,-90.32397268,9
53.76271371,156.5572378,18
46.06063161,14.46767722,16
41.61688232,24.66559225,17
42.57938217,23.29892581,40
19.11271925,99.45933029,13
42.58354883,23.28017581,22
-36.73518848,146.780156,30
-3.972693718,-79.08022448,122
-1.143527504,103.567663,13
-1.143527504,103.567663,10
47.16688143,-88.25522301,55
-0.643527585,-90.32813935,6
46.27521491,-86.64897327,36
-1.235194157,103.6197463,16
53.38771377,47.99267185,58
68.36479471,19.58225973,26
57.17312983,12.71351083,46
42.41896553,-8.348985797,18
57.07937985,-3.83023652,17
-35.52060534,148.7697391,31
42.22938222,23.3489258,25
47.59188136,8.77392813,4
64.15021205,100.5176635,41
47.58979803,8.77392813,8
-1.233110823,103.6197463,11
60.23979601,-151.3739629,22
64.28354536,100.1843302,88
45.78354832,14.20309393,6
-18.94977466,48.45100511,51
64.16687871,100.5176635,36
51.91688067,14.31767724,37
42.5877155,23.25100915,34
53.4147971,17.23642678,60
44.16688191,-111.071886,19
-0.643527585,-90.32188935,13
42.57729883,23.26975914,42
56.50021327,32.91767427,52
42.58354883,23.26767581,39
42.57729883,23.20309249,33
-6.11227671,145.0947397,21
53.31896378,35.33225721,22
18.78355264,99.23641366,28
49.16063111,-53.59897856,48
-1.143527504,103.567663,11
-4.116443695,-79.08439115,44
71.21479425,-156.6031287,50
42.60229883,23.27184248,81
43.11896541,23.12392583,48
42.60438216,23.27184248,45
49.75229769,-77.65730804,32
42.57938217,23.26767581,40
42.75229881,-8.807319057,16
52.53979724,45.36975561,35
43.54188201,-7.505235933,44
56.85229655,10.17392791,36
41.7668823,23.42184245,36
40.37104919,-7.630235912,25
42.60229883,23.26975914,46
54.34188028,156.1030712,12
51.48563074,27.98850839,69
-35.81227196,174.100985,32
53.76063038,156.5551545,21
78.04395983,13.70726067,19
-3.212277173,12.25101091,1
9.379387478,-82.36772395,19
53.3835471,156.6947378,21
20.95021896,-99.61772119,20
52.91479718,-2.771903356,21
43.49396535,-7.55940259,25
-35.56018866,148.7801557,35
-1.143527504,103.5655796,14
44.16688191,-111.0739694,24
79.14604298,102.7239131,24
46.09396494,-92.11563906,37
-46.30393695,168.4426526,39
-1.143527504,103.5697463,12
19.70021916,-101.6989709,35
-0.643527585,-90.33230601,18
-1.143527504,103.567663,15
58.42312963,-3.578153227,39
50.48771423,30.26350802,13
47.59188136,8.77392813,7
42.98146544,-8.003152519,17
18.27313606,-97.48647154,24
36.58354979,137.5926575,2
42.58354883,23.26975914,36
42.57938217,23.26559248,46
46.47104821,9.819761296,57
-42.8226875,171.0447355,30
-1.235194157,103.6197463,14
41.67729898,23.45725911,25
-39.58727135,175.5551514,34
78.02104316,13.9676773,12
60.41479598,-150.9010463,36
39.73354929,-3.848986517,3
47.59188136,8.77392813,6
42.38146553,-7.715652565,8
62.42937899,-150.7031297,33
-35.64977198,148.8301557,33
9.381470811,-82.36564062,25
46.5460482,-86.05939003,48
49.10021446,-68.21980955,46
37.76271627,-25.42814973,21
42.20646556,23.31559247,28
54.61063024,-84.60939026,30
60.8897959,68.68850188,32
48.83979783,16.49684356,9
46.7356315,10.42809453,18
60.8897959,68.68850188,14
41.57729899,23.61767575,20
5.39397145,-52.96356199,29
52.73563054,157.346821,12
53.90438035,21.2280928,33
61.03354588,25.03225886,21
-1.235194157,103.6197463,9
-43.24768743,170.190569,23
49.12313112,-122.9698008,41
48.76271451,35.43434053,25
53.63354706,-2.834403346,17
42.61479883,23.25934248,21
44.38771521,-69.7885593,40
64.51896199,-146.9114636,36
-1.697694083,101.26558,39
68.28354472,19.25100979,67
47.58979803,8.778094796,7
-53.65185244,-70.96564245,28
-37.38727171,175.5551514,27
42.20438223,23.3176758,33
42.6002155,23.27184248,47
43.11896541,23.12392583,47
-1.233110823,103.6197463,19
52.41896393,17.36559342,62
41.62104899,24.67809225,42
44.95438179,136.5301577,22
60.8897959,68.68850188,10
46.40021489,15.60517704,14
28.78563437,-17.80731762,4
42.10021558,-8.630235752,38
40.90021577,45.6030889,78
-1.143527504,103.567663,15
48.77521451,16.69684353,7
-1.235194157,103.6197463,15
9.381470811,-82.36772395,24
46.27521491,-86.64688994,31
-35.66018865,148.8405724,5
-36.29352188,175.5051515,42
67.53146151,86.64683234,71
68.88562796,21.05309283,27
41.61688232,24.66559225,19
-7.356026511,20.8489262,30
-7.226859865,106.9364124,22
41.59188232,24.44475896,21
78.0168765,14.38851056,6
55.18354682,40.22183976,21
53.76063038,156.5572378,19
-1.656027423,120.5426602,21
42.12313224,23.48225911,18
46.47521488,9.819761296,47
41.7481323,23.41142579,32
36.23354985,139.6759905,55
53.76479704,156.5593212,21
68.03146143,19.76559304,25
53.89396369,-1.823986841,41
58.36896297,-3.982319829,25
-13.91644213,-171.7489597,0
54.24604697,-2.209403446,41
20.31688573,-96.86772163,74
-7.622693134,21.56559275,42
54.75438022,43.20100595,23
-7.693526456,21.36350945,7
62.33354567,-150.5447964,34
40.56896582,-4.153153135,4
40.34188252,-7.623985913,24
53.4210471,48.03433851,37
-1.143527504,103.5697463,9
43.45021536,-7.530235928,39
18.38771937,-97.48022154,21
45.68563167,-74.04480862,48
64.08354539,-17.16773439,66
38.83354943,-107.0760533,19
42.03146559,128.4322423,27
53.76271371,156.5593212,20
42.68771548,-8.93440237,16
41.84396562,23.38434246,57
58.87521289,26.24892533,27
41.85646562,24.163509,41
60.9022959,68.67600188,42
41.67313231,23.44059245,33
41.61688232,24.66559225,15
42.58354883,23.28642581,45
7.833554393,-8.755235732,84
18.39396937,-97.4718882,19
54.67521356,-84.5989736,39
43.44813203,-80.35939094,19
43.2252154,-80.64480756,18
47.59188136,8.77392813,5
42.9918821,-8.001069186,10
41.9502156,24.138509,25
42.59188216,23.28642581,12
-0.643527585,-90.32188935,13
52.93563051,-2.759403358,16
55.17729682,40.2114231,20
53.11063048,156.8780711,28
43.13146541,-8.742735735,9
54.78146355,43.44058925,17
42.1335489,23.47809244,34
54.99604685,-2.307320097,31
-1.235194157,103.6197463,12
68.31896138,19.85725969,26
48.82104783,16.53226022,14
9.383554144,-82.36564062,36
42.76688214,24.26142565,52
47.59188136,8.769761464,7
42.00646559,24.61559226,21
29.57105091,94.57808107,19
44.87104847,-68.72605947,32
60.8897959,68.68850188,26
42.62729883,23.25934248,5
55.62938008,159.5780707,10
38.86688276,-107.0406367,17
54.88771353,-6.546902752,33
42.59188216,23.25309248,8
-43.91018733,168.9801525,46
41.74396563,24.14684234,28
17.3668862,-96.682305,73
61.20437919,65.53850238,49
-4.616443616,55.43642066,14
-0.643527585,-90.32605601,17
46.69396484,10.33017788,15
61.84396242,24.28850898,13
-6.826859928,107.9655789,43
49.14188112,-122.9302175,58
-1.143527504,103.5697463,12
-0.643527585,-90.33230601,14
42.58979883,23.22184248,24
19.53355252,-101.6989709,60
57.10229651,14.53851054,37
60.8897959,68.68850188,28
42.24604889,23.47184244,28
18.26896939,-97.48855487,25
60.8897959,68.68850188,12
78.65854306,16.34892692,4
43.45646536,-7.436485943,41
47.5939647,8.767678131,2
42.1335489,23.47809244,29
43.2314654,-80.05105766,25
41.81688229,24.169759,9
60.98354589,24.66559225,30
53.04188049,105.5593293,51
18.58771934,98.48849711,91
52.65646389,15.87184366,45
58.87521289,26.25100867,10
-46.13102031,169.5551524,24
67.48146152,86.4364157,21
60.47104597,-150.7281297,55
-6.770609937,106.9655791,16
42.61063216,23.25934248,38
44.95438179,-109.6968862,30
37.84604959,-107.7260532,11
53.2127138,16.72809352,73
-46.50810358,168.7155692,33
54.76688022,43.46558925,28
53.8064637,157.6239043,29
52.28771395,-3.023986649,25
69.38354454,91.55099822,87
44.38354854,-74.1385586,29
42.76688214,24.25934232,43
52.07313065,21.0635095,18
61.63979578,-149.8635465,24
42.58563217,23.28434247,15
53.2064638,156.8843211,27
-0.662277582,-90.32813935,12
56.48354661,33.01767425,50
-8.185193044,21.55100942,16
51.12521413,-55.92606152,46
48.1877146,-77.59480805,34
53.30229712,157.4697377,22
-1.143527504,103.5697463,12
58.77937957,68.78016853,35
-39.22685474,175.5551514,40
45.33563173,-73.21564209,21
42.60229883,23.27184248,18
54.11479699,-73.32605873,39
40.08354923,-2.115653461,3
1.096055471,13.20101075,49
37.81688293,-107.7239699,12
49.07521446,-80.53647425,56
-2.703943921,11.21976107,24
14.78980328,108.9989121,10
53.75854704,156.5572378,17
42.58354883,23.29267581,20
-3.933110392,-74.41147523,44
42.12313224,23.48434244,38
54.77729688,43.43433925,17
42.68979882,2.234345843,11
53.6356304,-2.838570012,17
43.45229869,-7.523985929,30
41.42313235,23.65100908,48
-8.035193069,21.30309279,8
53.30438045,45.13850564,53
42.57729883,23.26975914,41
54.78771355,43.22183928,24
43.29604872,28.04267505,70
52.91479718,-2.771903356,15
42.02104892,24.22392566,4
42.9918821,27.88642507,5
46.71063151,6.161428548,32
53.6356304,-2.836486679,16
69.12937792,-104.8989703,88
59.79187941,-151.1697963,26
42.6064655,23.26559248,6
58.78979624,68.79058519,41
-0.706027574,-90.30313935,24
67.11687824,62.95100279,36
42.5689655,23.3239258,26
-46.31435361,168.2155693,27
53.33354711,35.29475722,29
52.50438058,9.680177985,21
37.79396627,-25.4135664,18
41.62104899,24.67809225,24
41.42313235,23.65100908,1
4.996054847,-75.33230841,48
41.87313228,25.12184218,4
-1.143527504,103.5655796,14
18.25438606,109.6405787,55
42.76688214,24.25934232,43
40.33771586,-7.611485915,23
42.76688214,24.25934232,26
42.62104883,23.15934249,1
-44.03518731,171.5551521,32
-40.66018785,-72.16772559,17
-0.643527585,-90.33230601,12
60.52729596,-150.5177131,26
-36.38102187,148.4093225,37
18.27313606,-97.48647154,30
52.66063055,23.60725909,44
49.13979778,-56.11147816,37
42.20229889,23.31350914,32
46.57313153,15.6468437,13
42.58354883,23.28642581,25
43.33771538,-7.598985917,5
41.70438231,23.50725911,42
-0.714360907,-90.31355602,36
42.65438215,-8.9552357,16
-8.351859684,21.34892612,7
42.22313222,-7.638569244,13
42.58563217,23.24892581,34
46.56688153,6.173928546,1
67.05854492,-50.45314573,84
64.15021205,100.5280801,49
-4.110193697,-79.18022446,50
41.70646564,23.50725911,75
54.59813024,-84.64064026,28
58.33562965,-134.5531323,42
-0.643527585,-90.32605601,7
46.24604825,-86.60105661,32
31.12521733,115.2655778,24
52.70854721,45.8239222,26
41.78771563,24.13225901,43
42.16271557,23.78017573,24
42.57938217,23.26975914,45
41.82521562,24.12600901,46
42.60229883,23.25934248,20
41.7481323,23.41142579,23
-0.658110916,-90.33022268,15
54.77729688,43.44683925,26
52.71896388,-83.94064037,32
43.49813202,-7.551069258,25
41.71479897,23.46767578,36
41.83771562,23.38850912,22
60.63979594,-151.080213,37
33.8439669,-5.478152923,5
52.45854725,17.29892677,74
61.78354576,24.29475898,33
60.44396264,-151.2468796,46
42.12313224,23.46975911,20
55.0752135,-2.511486731,43
56.9752132,82.60724965,49
69.38354454,91.55933155,63
67.53146151,86.64683234,41
53.28771379,16.72184352,73
66.40021169,79.01766689,45
36.56063313,-5.596902904,40
58.43146296,-3.432319917,29
-7.101859885,107.5114123,20
-1.143527504,103.5655796,12
78.25020979,21.07392616,33
42.58354883,23.22600915,25
56.50229661,33.05517424,32
-6.701859949,106.9989124,37
-1.143527504,103.5655796,13
-1.143527504,103.5697463,12
43.11479875,23.1343425,43
-7.953943082,-14.32606817,10
58.28354632,14.01142729,14
53.83354703,17.57601005,38
54.77521355,43.43433925,34
42.11688224,23.49267577,25
-40.67685451,-72.16980892,17
62.00437906,-150.0593798,24
60.8897959,68.70308521,60
-0.643527585,-90.32188935,11
-45.99977033,168.1968193,32
18.56688601,-95.06772192,105
44.97521512,-109.7573029,31
53.6356304,-2.842736678,19
44.16479858,-111.0073027,34
42.96896544,-81.32397412,26
41.70646564,23.50725911,35
-54.09976903,-69.34897604,18
-45.78102036,170.5551522,28
-40.76643783,-72.21355891,10
-1.143527504,103.5655796,9
-1.233110823,103.6197463,20
42.20229889,23.31350914,32
58.28354632,-134.5218823,42
47.58979803,8.780178129,18
-0.726860905,-90.36147268,24
63.08146222,-149.5260465,35
64.28979536,100.2009968,63
-1.235194157,103.6197463,19
41.81271562,24.11767567,18
-4.676860273,12.16767759,2
29.56480092,94.54891441,16
40.86688244,-106.6052201,21
-7.108109884,107.8259956,41
53.36271377,46.58642208,26
-7.328943182,109.6134953,81
-44.03310398,168.7509859,33
48.83979783,16.49684356,23
20.12105243,99.68433025,93
-1.143527504,103.5697463,17
43.55229868,-70.47189252,43
42.5752155,23.20309249,10
53.33771378,-2.867736674,18
18.3960527,-97.4718882,23
56.67312991,84.52391601,28
-0.643527585,-90.32605601,11
-42.8289375,170.9384855,37
41.99396559,24.87184222,12
47.22729809,7.048928406,16
53.76063038,156.5572378,18
47.59188136,8.769761464,12
47.5939647,8.767678131,5
19.62105251,98.17808049,11
-42.3997709,173.5551518,24
60.75229593,-135.1052155,25
-40.74977117,-72.29897557,28
56.54812993,32.79684095,52
43.32938205,22.86142588,35
42.5877155,23.21350915,24
43.67729866,-7.973985857,31
18.3898027,-97.48022154,19
41.70854897,23.46975911,32
21.10021894,-100.0489711,38
53.76063038,156.5572378,25
-43.24768743,172.5551519,26
42.76688214,24.25934232,53
41.74396563,24.14684234,16
-1.233110823,103.6197463,11
52.91479718,-2.771903356,14
47.59188136,8.77392813,5
37.75438294,-25.4073164,9
42.57938217,23.26559248,51
18.38771937,-97.48022154,21
-36.36018854,148.5009891,39
5.039804839,-52.55939539,8
46.58354819,-86.07397336,39
42.14813224,23.78850906,37
-1.233110823,103.6197463,11
37.88979958,-25.80106634,7
60.8897959,68.68850188,16
68.35646138,19.04684315,46
17.02938625,120.9009935,57
-0.643527585,-90.32397268,13
42.22938222,23.3489258,11
-13.91644213,-171.7802096,0
-16.3581084,-68.11772623,59
-37.92477162,175.5551514,33
53.79604704,-73.32605873,37
44.93771512,136.4655744,22
43.44604869,-7.436485943,36
-0.643527585,-90.32813935,8
62.00229573,-150.0552131,27
16.26480304,102.5926631,16
9.383554144,-82.36564062,27
53.37938044,14.07601061,77
1.527305402,124.9947429,49
52.63146389,21.4676761,37
-46.53518691,169.5551524,29
60.8897959,68.68850188,17
59.8543794,12.30309423,39
61.03146255,24.9843422,28
42.14396557,23.78434239,45
36.96063307,-107.6927199,22
42.58563217,23.26767581,25
54.31271362,156.0864046,33
60.8897959,68.68850188,19
36.17521652,120.6259936,28
-3.572693782,143.6176566,63
41.54813233,23.63850908,15
47.59188136,8.771844797,5
-43.25602077,170.2864023,34
58.43146296,-3.428153251,47
52.93563051,-2.759403358,19
-0.643527585,-90.32188935,7
54.12104699,-2.296903432,45
68.35437804,19.04684315,27
53.6356304,-2.842736678,15
-1.143527504,103.567663,17
49.09604779,-68.24480955,33
41.61688232,24.66559225,18
50.60021422,22.96350919,36
47.59188136,8.77392813,5
54.77521355,43.40725592,18
18.27313606,-97.48855487,28
53.6356304,-2.844820011,14
42.05438225,128.055159,25
58.31479632,68.33433527,17
41.74396563,24.144759,33
57.17521316,12.59684418,43
18.27105272,-97.48855487,20
-45.79352036,167.5280694,26
6.083554673,116.5489109,54
42.5877155,23.3364258,13
-0.643527585,-90.30938935,14
42.67729882,-8.719819071,6
42.6002155,23.26975914,42
49.68563103,-77.73230803,38
41.03771575,-75.26564176,49
62.60437896,-145.4489639,21
47.33771474,-53.01772865,32
67.82521146,19.73225971,24
54.06063033,37.59267352,20
53.76063038,156.5551545,17
-40.74977117,-72.31564223,37
60.60229595,-151.2114629,22
59.87521273,12.29059423,42
-4.185193685,136.825991,79
42.58563217,23.28642581,19
-5.691443444,144.1884898,18
41.85229895,23.17392583,40
52.98354717,46.4614221,23
52.93563051,-2.759403358,23
37.7772996,-25.46148306,29
44.36896521,-74.49897521,41
42.58563217,23.28642581,40
42.57938217,23.26975914,41
47.42729806,-53.43856192,30
42.46063219,23.23017582,16
37.76271627,-25.50106639,16
48.77521451,16.6947602,15
-40.77893783,-72.25939224,17
52.93979718,45.48017226,32
42.69604881,-8.932319037,17
54.20021364,155.8926546,23
56.46896328,33.99267409,40
56.97104653,82.60308298,64
54.39813028,-2.97606999,46
-1.143527504,103.567663,10
47.59188136,8.77392813,6
42.12938224,23.46975911,40
5.456471439,-72.84897548,55
41.67938231,23.46975911,25
-1.143527504,103.567663,17
68.35646138,18.81142652,36
42.38146553,-7.717735898,9
-0.643527585,-90.32188935,11
-7.895609757,114.2634946,41
37.83563293,-25.75939968,16
42.22938222,23.3489258,28
17.11896957,-96.35105505,18
54.27729696,-2.071903468,45
-1.23727749,103.6197463,16
42.58354883,23.26975914,46
54.30229696,-3.094819971,53
52.84396386,-83.92605704,46
54.44604693,159.2176541,11
41.67313231,23.44059245,21
46.00438162,-89.59480613,47
62.78562893,30.94892458,29
-1.235194157,103.6197463,13
42.06688225,-8.842735718,6
54.34604695,-2.096903464,46
67.48146152,86.4364157,26
-7.910193089,21.40309278,9
53.76271371,156.5572378,27
41.74396563,24.14684234,40
-0.645610918,-90.31772268,19
-4.62686028,55.43642066,50
54.21479697,-3.001069986,32
-45.52685374,170.5551522,30
4.979388183,-75.33647508,40
-6.776859937,106.9259958,20
0.064805635,18.29684327,5
53.1877138,18.30934327,51
46.64604818,10.33851121,12
14.72730329,109.0572454,3
53.63771373,-2.838570012,18
58.64604626,-134.9343822,38
67.44396152,86.70516566,61
29.55855092,94.55933107,16
40.1002159,40.56558971,36
-1.233110823,103.6197463,12
67.26687822,49.88433822,37
64.20021204,100.4843301,33
37.72521628,-25.46773306,4
41.69604897,23.48434244,37
53.80438037,156.3947378,12
42.5877155,23.25100915,14
43.25229873,133.7072415,23
42.54604884,23.32184247,18
43.53146535,-7.657319241,4
42.58354883,23.29267581,21
58.41271297,-3.796903192,45
68.34604471,19.06559315,7
-1.233110823,103.6197463,13
-1.143527504,103.5655796,14
42.42313219,-8.338569132,21
56.97104653,82.61766631,58
47.59188136,8.771844797,6
-1.143527504,103.5697463,10
53.75854704,156.5572378,34
52.71271388,-84.17397367,39
54.70229689,-3.005236652,34
60.78354592,22.78642589,31
46.27104824,-86.64688994,34
56.47521328,33.03642425,64
42.58354883,23.29267581,7
52.79813053,6.396845177,27
37.80021626,-25.20106643,25
-1.143527504,103.567663,12
67.86687812,19.17809313,23
42.58563217,23.24684248,29
21.47730221,105.632246,123
55.61688008,38.90308998,19
59.86271273,12.32392756,40
52.47521392,17.88851,70
69.82312781,27.17184185,35
67.95646144,19.98642634,30
56.90646321,82.64683298,28
-1.143527504,103.5655796,14
54.06271366,37.59267352,22
-1.143527504,103.5655796,20
60.90021257,68.68225188,42
45.78979832,14.29267725,18
60.8897959,68.68850188,24
5.160638154,-52.65939537,21
41.42521568,25.94059205,3
47.41896473,-88.00730639,48
42.61479883,23.30934247,79
-45.32060377,167.819736,27
53.76063038,156.5593212,23
64.67312863,-165.6614606,58
-40.66435451,-72.16355892,17
43.11688208,23.1218425,29
41.67104898,24.15309234,14
37.80021626,-25.23856643,33
46.07729827,-92.11980573,42
42.58563217,23.24684248,44
43.32938205,22.86142588,39
-3.981027051,-79.08439115,55
45.10854843,-63.89481024,38
53.63354706,-2.834403346,18
-1.233110823,103.6197463,9
-0.643527585,-90.32813935,13
-1.23727749,103.6197463,13
-1.233110823,103.6197463,7
46.40438155,9.69059465,32
52.91479718,-2.771903356,16
-40.67060451,-72.10939226,18
39.35438268,-106.6031367,26
34.91896673,-77.08855813,45
42.1460489,23.78434239,35
18.27105272,-97.48855487,22
53.63771373,-2.838570012,17
41.61688232,24.66559225,17
42.77313214,24.25934232,56
50.76479752,28.95934157,70
50.27521427,-63.61356029,42
42.58563217,23.3301758,37
47.30021474,-94.24897205,38
-0.643527585,-90.32813935,8
46.97313146,6.713511793,31
55.17313015,40.21975643,21
42.14813224,23.78850906,38
47.59188136,8.771844797,3
18.78563597,99.23849699,16
42.5752155,23.25934248,26
-0.643527585,-90.33230601,22
-1.143527504,103.5697463,13
43.32938205,22.86142588,35
58.15229634,38.19059009,17
51.56688073,10.08226125,23
53.65021373,-77.72605803,43
-40.66227118,-72.16355892,17
39.36688268,-106.5823034,30
74.4689604,-20.57398384,69
42.23146556,23.3489258,25
16.33563637,120.5614102,75
50.20229761,-66.60105981,42
37.87729959,-107.3698033,20
41.76479896,24.14267567,77
-8.464359667,20.55517624,37
76.88771001,15.53851038,46
41.59188232,24.44475896,31
55.26688014,40.2051731,14
46.45646488,9.855177957,76
-1.143527504,103.5697463,14
-0.645610918,-90.31772268,23
42.12313224,23.46975911,42
43.69396532,-7.965652525,31
-3.747693755,14.52601054,35
46.92729814,-92.79480562,37
18.38563604,-97.48022154,17
70.98979429,-8.515652437,15
19.32730255,-99.31147124,27
43.44188203,-7.563569256,40
66.01687842,-37.02606454,31
47.12729811,6.988511749,44
-0.645610918,-90.31772268,15
11.80022042,107.5676623,137
-0.660194249,-90.32813935,7
65.58354515,77.58433379,67
18.27313606,-97.48647154,22
54.44188027,158.3697375,21
41.37104903,23.18850916,1
18.3835527,-97.4781382,20
-0.706027574,-90.30522268,10
53.76063038,156.5614045,18
53.76063038,156.5572378,3
54.36896361,-2.994819987,47
41.84813228,23.17392583,35
-1.235194157,103.6197463,9
46.54813153,-86.05939003,56
43.32938205,22.86142588,49
61.86062908,-6.832319373,81
45.10229843,-83.63855708,34
-1.235194157,103.6197463,11
41.74396563,24.14684234,33
16.18980306,-96.49897169,5
42.58563217,23.24684248,23
47.58979803,8.780178129,9
53.31479712,46.19475548,44
42.60438216,23.26767581,9
41.87521561,24.163509,20
53.76063038,156.5572378,24
41.62104899,24.67809225,15
60.8897959,68.68850188,16
42.5877155,23.25100915,36
37.67104962,49.03433835,32
42.14813224,23.78850906,29
41.78771563,24.13225901,30
44.29188189,-72.87397547,35
46.5647982,-86.07397336,49
-53.37893581,-71.2656424,29
63.32729551,25.29267549,20
-0.643527585,-90.33230601,11
59.8481294,12.28642757,49
56.46687994,33.04059091,65
54.29813029,155.9551546,25
-54.75393559,-68.33439287,22
49.2543811,-123.1968841,42
19.55646918,99.06349702,15
-1.235194157,103.6197463,14
52.91479718,-2.771903356,19
55.17104682,40.2114231,22
42.59604883,23.25100915,17
43.44604869,-7.515652597,36
46.82729815,6.171845213,24
41.59188232,24.44684229,19
41.67938231,23.46975911,25
56.97937986,82.61349965,52
-7.947693082,-14.34898484,9
57.17521316,12.63434418,47
42.57104883,23.3114258,39
67.44604485,86.71141566,37
41.7481323,23.41142579,22
52.93563051,-2.759403358,23
54.78563021,43.21975595,16
-1.143527504,103.5655796,9
-7.931026418,-14.3656515,3
-40.66018785,-72.16564225,17
40.87104911,-3.765653198,2
51.13979746,5.298928686,100
58.42521296,-3.573986561,38
58.4147963,-3.703153207,32
64.75021195,24.70934225,52
42.23146556,23.3489258,34
-1.418527461,133.2905749,32
68.623128,-149.5802132,34
41.7481323,23.41142579,29
41.59188232,24.44684229,38
42.58563217,23.24684248,28
46.98563146,-92.8885556,38
41.34813236,23.18642582,45
54.73563022,43.16142263,18
30.55230076,114.4114112,22
41.73146564,23.52392577,32
5.68563807,-53.76981186,60
-7.339359847,146.7155727,22
-1.143527504,103.5697463,12
61.03562921,23.9426757,15
47.41896473,-88.01563972,47
-1.143527504,103.5655796,11
58.37104631,-3.965653165,36
49.20438111,-122.7468842,35
53.33146378,46.82183871,26
34.92105006,136.0801578,40
67.44604485,86.70933233,20
-0.643527585,-90.32813935,7
42.82521546,-6.853152704,30
-0.643527585,-90.32605601,13
18.3898027,-97.48022154,24
43.11688208,23.1218425,32
74.47104373,-20.57398384,47
57.09812984,-3.861486515,14
53.33771378,-2.869820007,15
42.22938222,23.3489258,15
